Mapped Sensor Values 	 red: 125	 green: 95	 blue: 98
Raw Sensor Values 	 red: 583	 green: 331	 blue: 411
Mapped Sensor Values 	 red: 145	 green: 82	 blue: 102
Raw Sensor Values 	 red: 534	 green: 383	 blue: 371
Mapped Sensor Values 	 red: 133	 green: 95	 blue: 92
Raw Sensor Values 	 red: 546	 green: 353	 blue: 411
Mapped Sensor Values 	 red: 136	 green: 88	 blue: 102
Raw Sensor Values 	 red: 552	 green: 379	 blue: 359
Mapped Sensor Values 	 red: 138	 green: 94	 blue: 89
Raw Sensor Values 	 red: 508	 green: 369	 blue: 402
Mapped Sensor Values 	 red: 127	 green: 92	 blue: 100
Raw Sensor Values 	 red: 572	 green: 357	 blue: 377
Mapped Sensor Values 	 red: 143	 green: 89	 blue: 94
Raw Sensor Values 	 red: 520	 green: 381	 blue: 379
Mapped Sensor Values 	 red: 130	 green: 95	 blue: 94
Raw Sensor Values 	 red: 556	 green: 342	 blue: 409
Mapped Sensor Values 	 red: 139	 green: 85	 blue: 102
Raw Sensor Values 	 red: 535	 green: 384	 blue: 352
Mapped Sensor Values 	 red: 133	 green: 96	 blue: 88
Raw Sensor Values 	 red: 531	 green: 356	 blue: 411
Mapped Sensor Values 	 red: 132	 green: 89	 blue: 102
Raw Sensor Values 	 red: 575	 green: 361	 blue: 375
Mapped Sensor Values 	 red: 143	 green: 90	 blue: 93
Raw Sensor Values 	 red: 499	 green: 382	 blue: 384
Mapped Sensor Values 	 red: 124	 green: 95	 blue: 96
Raw Sensor Values 	 red: 575	 green: 330	 blue: 409
Mapped Sensor Values 	 red: 143	 green: 82	 blue: 102
Raw Sensor Values 	 red: 529	 green: 383	 blue: 360
Mapped Sensor Values 	 red: 132	 green: 95	 blue: 90
Raw Sensor Values 	 red: 544	 green: 349	 blue: 410
Mapped Sensor Values 	 red: 136	 green: 87	 blue: 102
Raw Sensor Values 	 red: 564	 green: 371	 blue: 365
Mapped Sensor Values 	 red: 141	 green: 92	 blue: 91
Raw Sensor Values 	 red: 500	 green: 376	 blue: 396
Mapped Sensor Values 	 red: 125	 green: 94	 blue: 99
Raw Sensor Values 	 red: 583	 green: 330	 blue: 405
Mapped Sensor Values 	 red: 145	 green: 82	 blue: 101
Raw Sensor Values 	 red: 528	 green: 383	 blue: 377
Mapped Sensor Values 	 red: 132	 green: 95	 blue: 94
Raw Sensor Values 	 red: 550	 green: 348	 blue: 411
Mapped Sensor Values 	 red: 137	 green: 87	 blue: 102
Raw Sensor Values 	 red: 544	 green: 383	 blue: 355
Mapped Sensor Values 	 red: 136	 green: 95	 blue: 88
Raw Sensor Values 	 red: 523	 green: 362	 blue: 408
Mapped Sensor Values 	 red: 130	 green: 90	 blue: 102
Raw Sensor Values 	 red: 573	 green: 359	 blue: 375
Mapped Sensor Values 	 red: 143	 green: 89	 blue: 93
Raw Sensor Values 	 red: 511	 green: 381	 blue: 384
Mapped Sensor Values 	 red: 127	 green: 95	 blue: 96
Raw Sensor Values 	 red: 565	 green: 339	 blue: 411
Mapped Sensor Values 	 red: 141	 green: 84	 blue: 102
Raw Sensor Values 	 red: 532	 green: 386	 blue: 355
Mapped Sensor Values 	 red: 133	 green: 96	 blue: 88
Raw Sensor Values 	 red: 541	 green: 352	 blue: 412
Mapped Sensor Values 	 red: 135	 green: 88	 blue: 103
Raw Sensor Values 	 red: 573	 green: 366	 blue: 369
Mapped Sensor Values 	 red: 143	 green: 91	 blue: 92
Raw Sensor Values 	 red: 500	 green: 381	 blue: 391
Mapped Sensor Values 	 red: 125	 green: 95	 blue: 97
Raw Sensor Values 	 red: 582	 green: 329	 blue: 410
Mapped Sensor Values 	 red: 145	 green: 82	 blue: 102
Raw Sensor Values 	 red: 531	 green: 382	 blue: 368
Mapped Sensor Values 	 red: 132	 green: 95	 blue: 92
Raw Sensor Values 	 red: 547	 green: 348	 blue: 409
Mapped Sensor Values 	 red: 136	 green: 87	 blue: 102
Raw Sensor Values 	 red: 554	 green: 374	 blue: 357
Mapped Sensor Values 	 red: 138	 green: 93	 blue: 89
Raw Sensor Values 	 red: 508	 green: 368	 blue: 399
Mapped Sensor Values 	 red: 127	 green: 92	 blue: 99
Raw Sensor Values 	 red: 584	 green: 333	 blue: 399
Mapped Sensor Values 	 red: 146	 green: 83	 blue: 99
Raw Sensor Values 	 red: 532	 green: 385	 blue: 354
Mapped Sensor Values 	 red: 133	 green: 96	 blue: 88
Raw Sensor Values 	 red: 540	 green: 352	 blue: 412
Mapped Sensor Values 	 red: 135	 green: 88	 blue: 103
Raw Sensor Values 	 red: 574	 green: 366	 blue: 369
Mapped Sensor Values 	 red: 143	 green: 91	 blue: 92
Raw Sensor Values 	 red: 502	 green: 382	 blue: 390
Mapped Sensor Values 	 red: 125	 green: 95	 blue: 97
Raw Sensor Values 	 red: 582	 green: 329	 blue: 410
Mapped Sensor Values 	 red: 145	 green: 82	 blue: 102
Raw Sensor Values 	 red: 529	 green: 383	 blue: 368
Mapped Sensor Values 	 red: 132	 green: 95	 blue: 92
Raw Sensor Values 	 red: 549	 green: 347	 blue: 410
Mapped Sensor Values 	 red: 137	 green: 86	 blue: 102
Raw Sensor Values 	 red: 556	 green: 374	 blue: 359
Mapped Sensor Values 	 red: 139	 green: 93	 blue: 89
Raw Sensor Values 	 red: 506	 green: 369	 blue: 398
Mapped Sensor Values 	 red: 126	 green: 92	 blue: 99
Raw Sensor Values 	 red: 587	 green: 332	 blue: 400
Mapped Sensor Values 	 red: 146	 green: 83	 blue: 100
Raw Sensor Values 	 red: 523	 green: 380	 blue: 380
Mapped Sensor Values 	 red: 130	 green: 95	 blue: 95
Raw Sensor Values 	 red: 556	 green: 343	 blue: 409
Mapped Sensor Values 	 red: 139	 green: 85	 blue: 102
Raw Sensor Values 	 red: 537	 green: 385	 blue: 353
Mapped Sensor Values 	 red: 134	 green: 96	 blue: 88
Raw Sensor Values 	 red: 534	 green: 356	 blue: 411
Mapped Sensor Values 	 red: 133	 green: 89	 blue: 102
Raw Sensor Values 	 red: 577	 green: 361	 blue: 374
Mapped Sensor Values 	 red: 144	 green: 90	 blue: 93
Raw Sensor Values 	 red: 507	 green: 381	 blue: 384
Mapped Sensor Values 	 red: 126	 green: 95	 blue: 96
Raw Sensor Values 	 red: 571	 green: 332	 blue: 407
Mapped Sensor Values 	 red: 142	 green: 83	 blue: 101
Raw Sensor Values 	 red: 529	 green: 385	 blue: 358
Mapped Sensor Values 	 red: 132	 green: 96	 blue: 89
Raw Sensor Values 	 red: 546	 green: 349	 blue: 412
Mapped Sensor Values 	 red: 136	 green: 87	 blue: 103
Raw Sensor Values 	 red: 567	 green: 369	 blue: 365
Mapped Sensor Values 	 red: 141	 green: 92	 blue: 91
Raw Sensor Values 	 red: 501	 green: 376	 blue: 393
Mapped Sensor Values 	 red: 125	 green: 94	 blue: 98
Raw Sensor Values 	 red: 587	 green: 329	 blue: 404
Mapped Sensor Values 	 red: 146	 green: 82	 blue: 101
Raw Sensor Values 	 red: 532	 green: 382	 blue: 375
Mapped Sensor Values 	 red: 133	 green: 95	 blue: 93
Raw Sensor Values 	 red: 551	 green: 348	 blue: 409
Mapped Sensor Values 	 red: 137	 green: 87	 blue: 102
Raw Sensor Values 	 red: 547	 green: 382	 blue: 354
Mapped Sensor Values 	 red: 136	 green: 95	 blue: 88
Raw Sensor Values 	 red: 518	 green: 362	 blue: 404
Mapped Sensor Values 	 red: 129	 green: 90	 blue: 101
Raw Sensor Values 	 red: 573	 green: 359	 blue: 373
Mapped Sensor Values 	 red: 143	 green: 89	 blue: 93
Raw Sensor Values 	 red: 519	 green: 380	 blue: 383
Mapped Sensor Values 	 red: 129	 green: 95	 blue: 95
Raw Sensor Values 	 red: 564	 green: 339	 blue: 407
Mapped Sensor Values 	 red: 141	 green: 84	 blue: 101
Raw Sensor Values 	 red: 534	 green: 384	 blue: 352
Mapped Sensor Values 	 red: 133	 green: 96	 blue: 88
Raw Sensor Values 	 red: 539	 green: 352	 blue: 412
Mapped Sensor Values 	 red: 134	 green: 88	 blue: 103
Raw Sensor Values 	 red: 575	 green: 363	 blue: 371
Mapped Sensor Values 	 red: 143	 green: 90	 blue: 92
Raw Sensor Values 	 red: 501	 green: 381	 blue: 387
Mapped Sensor Values 	 red: 125	 green: 95	 blue: 96
Raw Sensor Values 	 red: 581	 green: 328	 blue: 408
Mapped Sensor Values 	 red: 145	 green: 82	 blue: 102
Raw Sensor Values 	 red: 530	 green: 382	 blue: 363
Mapped Sensor Values 	 red: 132	 green: 95	 blue: 90
Raw Sensor Values 	 red: 549	 green: 347	 blue: 411
Mapped Sensor Values 	 red: 137	 green: 86	 blue: 102
Raw Sensor Values 	 red: 564	 green: 371	 blue: 361
Mapped Sensor Values 	 red: 141	 green: 92	 blue: 90
Raw Sensor Values 	 red: 504	 green: 372	 blue: 397
Mapped Sensor Values 	 red: 126	 green: 93	 blue: 99
Raw Sensor Values 	 red: 588	 green: 329	 blue: 402
Mapped Sensor Values 	 red: 147	 green: 82	 blue: 100
Raw Sensor Values 	 red: 527	 green: 380	 blue: 376
Mapped Sensor Values 	 red: 131	 green: 95	 blue: 94
Raw Sensor Values 	 red: 556	 green: 344	 blue: 409
Mapped Sensor Values 	 red: 139	 green: 86	 blue: 102
Raw Sensor Values 	 red: 543	 green: 385	 blue: 352
Mapped Sensor Values 	 red: 135	 green: 96	 blue: 88
Raw Sensor Values 	 red: 528	 green: 358	 blue: 409
Mapped Sensor Values 	 red: 132	 green: 89	 blue: 102
Raw Sensor Values 	 red: 577	 green: 357	 blue: 373
Mapped Sensor Values 	 red: 144	 green: 89	 blue: 93
Raw Sensor Values 	 red: 510	 green: 380	 blue: 381
Mapped Sensor Values 	 red: 127	 green: 95	 blue: 95
Raw Sensor Values 	 red: 570	 green: 333	 blue: 407
Mapped Sensor Values 	 red: 142	 green: 83	 blue: 101
Raw Sensor Values 	 red: 534	 green: 384	 blue: 352
Mapped Sensor Values 	 red: 133	 green: 96	 blue: 88
Raw Sensor Values 	 red: 545	 green: 351	 blue: 411
Mapped Sensor Values 	 red: 136	 green: 87	 blue: 102
Raw Sensor Values 	 red: 574	 green: 365	 blue: 367
Mapped Sensor Values 	 red: 143	 green: 91	 blue: 91
Raw Sensor Values 	 red: 501	 green: 377	 blue: 389
Mapped Sensor Values 	 red: 125	 green: 94	 blue: 97
Raw Sensor Values 	 red: 584	 green: 327	 blue: 407
Mapped Sensor Values 	 red: 146	 green: 81	 blue: 101
Raw Sensor Values 	 red: 535	 green: 379	 blue: 367
Mapped Sensor Values 	 red: 133	 green: 94	 blue: 91
Raw Sensor Values 	 red: 549	 green: 349	 blue: 408
Mapped Sensor Values 	 red: 137	 green: 87	 blue: 102
Raw Sensor Values 	 red: 555	 green: 376	 blue: 356
Mapped Sensor Values 	 red: 138	 green: 94	 blue: 89
Raw Sensor Values 	 red: 510	 green: 366	 blue: 398
Mapped Sensor Values 	 red: 127	 green: 91	 blue: 99
Raw Sensor Values 	 red: 585	 green: 329	 blue: 397
Mapped Sensor Values 	 red: 146	 green: 82	 blue: 99
Raw Sensor Values 	 red: 537	 green: 383	 blue: 351
Mapped Sensor Values 	 red: 134	 green: 95	 blue: 87
Raw Sensor Values 	 red: 540	 green: 352	 blue: 409
Mapped Sensor Values 	 red: 135	 green: 88	 blue: 102
Raw Sensor Values 	 red: 578	 green: 363	 blue: 367
Mapped Sensor Values 	 red: 144	 green: 90	 blue: 91
Raw Sensor Values 	 red: 504	 green: 380	 blue: 387
Mapped Sensor Values 	 red: 126	 green: 95	 blue: 96
Raw Sensor Values 	 red: 584	 green: 328	 blue: 410
Mapped Sensor Values 	 red: 146	 green: 82	 blue: 102
Raw Sensor Values 	 red: 536	 green: 379	 blue: 364
Mapped Sensor Values 	 red: 134	 green: 94	 blue: 91
Raw Sensor Values 	 red: 546	 green: 348	 blue: 406
Mapped Sensor Values 	 red: 136	 green: 87	 blue: 101
Raw Sensor Values 	 red: 560	 green: 372	 blue: 357
Mapped Sensor Values 	 red: 140	 green: 93	 blue: 89
Raw Sensor Values 	 red: 508	 green: 369	 blue: 396
Mapped Sensor Values 	 red: 127	 green: 92	 blue: 99
Raw Sensor Values 	 red: 586	 green: 328	 blue: 401
Mapped Sensor Values 	 red: 146	 green: 82	 blue: 100
Raw Sensor Values 	 red: 526	 green: 380	 blue: 373
Mapped Sensor Values 	 red: 131	 green: 95	 blue: 93
Raw Sensor Values 	 red: 553	 green: 342	 blue: 408
Mapped Sensor Values 	 red: 138	 green: 85	 blue: 102
Raw Sensor Values 	 red: 543	 green: 380	 blue: 351
Mapped Sensor Values 	 red: 135	 green: 95	 blue: 87
Raw Sensor Values 	 red: 528	 green: 357	 blue: 406
Mapped Sensor Values 	 red: 132	 green: 89	 blue: 101
Raw Sensor Values 	 red: 585	 green: 354	 blue: 375
Mapped Sensor Values 	 red: 146	 green: 88	 blue: 93
Raw Sensor Values 	 red: 511	 green: 383	 blue: 378
Mapped Sensor Values 	 red: 127	 green: 95	 blue: 94
Raw Sensor Values 	 red: 572	 green: 331	 blue: 410
Mapped Sensor Values 	 red: 143	 green: 82	 blue: 102
Raw Sensor Values 	 red: 538	 green: 380	 blue: 353
Mapped Sensor Values 	 red: 134	 green: 95	 blue: 88
Raw Sensor Values 	 red: 538	 green: 351	 blue: 407
Mapped Sensor Values 	 red: 134	 green: 87	 blue: 101
Raw Sensor Values 	 red: 575	 green: 361	 blue: 365
Mapped Sensor Values 	 red: 143	 green: 90	 blue: 91
Raw Sensor Values 	 red: 505	 green: 376	 blue: 386
Mapped Sensor Values 	 red: 126	 green: 94	 blue: 96
Raw Sensor Values 	 red: 585	 green: 327	 blue: 407
Mapped Sensor Values 	 red: 146	 green: 81	 blue: 101
Raw Sensor Values 	 red: 537	 green: 379	 blue: 365
Mapped Sensor Values 	 red: 134	 green: 94	 blue: 91
Raw Sensor Values 	 red: 543	 green: 349	 blue: 406
Mapped Sensor Values 	 red: 135	 green: 87	 blue: 101
Raw Sensor Values 	 red: 555	 green: 375	 blue: 355
Mapped Sensor Values 	 red: 138	 green: 93	 blue: 88
Raw Sensor Values 	 red: 514	 green: 364	 blue: 398
Mapped Sensor Values 	 red: 128	 green: 91	 blue: 99
Raw Sensor Values 	 red: 582	 green: 329	 blue: 396
Mapped Sensor Values 	 red: 145	 green: 82	 blue: 99
Raw Sensor Values 	 red: 541	 green: 379	 blue: 352
Mapped Sensor Values 	 red: 135	 green: 94	 blue: 88
Raw Sensor Values 	 red: 533	 green: 354	 blue: 406
Mapped Sensor Values 	 red: 133	 green: 88	 blue: 101
Raw Sensor Values 	 red: 579	 green: 360	 blue: 369
Mapped Sensor Values 	 red: 144	 green: 90	 blue: 92
Raw Sensor Values 	 red: 508	 green: 380	 blue: 383
Mapped Sensor Values 	 red: 127	 green: 95	 blue: 95
Raw Sensor Values 	 red: 584	 green: 329	 blue: 409
Mapped Sensor Values 	 red: 146	 green: 82	 blue: 102
Raw Sensor Values 	 red: 543	 green: 379	 blue: 361
Mapped Sensor Values 	 red: 135	 green: 94	 blue: 90
Raw Sensor Values 	 red: 537	 green: 352	 blue: 405
Mapped Sensor Values 	 red: 134	 green: 88	 blue: 101
Raw Sensor Values 	 red: 558	 green: 371	 blue: 355
Mapped Sensor Values 	 red: 139	 green: 92	 blue: 88
Raw Sensor Values 	 red: 510	 green: 366	 blue: 393
Mapped Sensor Values 	 red: 127	 green: 91	 blue: 98
Raw Sensor Values 	 red: 583	 green: 328	 blue: 398
Mapped Sensor Values 	 red: 145	 green: 82	 blue: 99
Raw Sensor Values 	 red: 547	 green: 379	 blue: 352
Mapped Sensor Values 	 red: 136	 green: 94	 blue: 88
Raw Sensor Values 	 red: 528	 green: 357	 blue: 404
Mapped Sensor Values 	 red: 132	 green: 89	 blue: 101
Raw Sensor Values 	 red: 583	 green: 356	 blue: 373
Mapped Sensor Values 	 red: 145	 green: 89	 blue: 93
Raw Sensor Values 	 red: 508	 green: 380	 blue: 379
Mapped Sensor Values 	 red: 127	 green: 95	 blue: 94
Raw Sensor Values 	 red: 579	 green: 328	 blue: 409
Mapped Sensor Values 	 red: 144	 green: 82	 blue: 102
Raw Sensor Values 	 red: 547	 green: 376	 blue: 357
Mapped Sensor Values 	 red: 136	 green: 94	 blue: 89
Raw Sensor Values 	 red: 532	 green: 355	 blue: 402
Mapped Sensor Values 	 red: 133	 green: 88	 blue: 100
Raw Sensor Values 	 red: 566	 green: 368	 blue: 359
Mapped Sensor Values 	 red: 141	 green: 92	 blue: 89
Raw Sensor Values 	 red: 510	 green: 369	 blue: 390
Mapped Sensor Values 	 red: 127	 green: 92	 blue: 97
Raw Sensor Values 	 red: 581	 green: 327	 blue: 402
Mapped Sensor Values 	 red: 145	 green: 81	 blue: 100
Raw Sensor Values 	 red: 534	 green: 380	 blue: 362
Mapped Sensor Values 	 red: 133	 green: 95	 blue: 90
Raw Sensor Values 	 red: 548	 green: 346	 blue: 406
Mapped Sensor Values 	 red: 137	 green: 86	 blue: 101
Raw Sensor Values 	 red: 555	 green: 374	 blue: 354
Mapped Sensor Values 	 red: 138	 green: 93	 blue: 88
Raw Sensor Values 	 red: 518	 green: 363	 blue: 399
Mapped Sensor Values 	 red: 129	 green: 90	 blue: 99
Raw Sensor Values 	 red: 577	 green: 332	 blue: 393
Mapped Sensor Values 	 red: 144	 green: 83	 blue: 98
Raw Sensor Values 	 red: 552	 green: 374	 blue: 354
Mapped Sensor Values 	 red: 138	 green: 93	 blue: 88
Raw Sensor Values 	 red: 526	 green: 357	 blue: 400
Mapped Sensor Values 	 red: 131	 green: 89	 blue: 100
Raw Sensor Values 	 red: 572	 green: 363	 blue: 362
Mapped Sensor Values 	 red: 143	 green: 90	 blue: 90
Raw Sensor Values 	 red: 510	 green: 374	 blue: 385
Mapped Sensor Values 	 red: 127	 green: 93	 blue: 96
Raw Sensor Values 	 red: 579	 green: 328	 blue: 405
Mapped Sensor Values 	 red: 144	 green: 82	 blue: 101
Raw Sensor Values 	 red: 539	 green: 378	 blue: 356
Mapped Sensor Values 	 red: 134	 green: 94	 blue: 89
Raw Sensor Values 	 red: 540	 green: 349	 blue: 405
Mapped Sensor Values 	 red: 135	 green: 87	 blue: 101
Raw Sensor Values 	 red: 560	 green: 371	 blue: 355
Mapped Sensor Values 	 red: 140	 green: 92	 blue: 88
Raw Sensor Values 	 red: 515	 green: 365	 blue: 395
Mapped Sensor Values 	 red: 128	 green: 91	 blue: 98
Raw Sensor Values 	 red: 576	 green: 332	 blue: 396
Mapped Sensor Values 	 red: 144	 green: 83	 blue: 99
Raw Sensor Values 	 red: 558	 green: 371	 blue: 355
Mapped Sensor Values 	 red: 139	 green: 92	
